match-id,team-name,innings,name,batting-position,over-batsman,runs-scored,balls-played,dots,ones,twos,threes,fours,sixes,wicket-method,balls-bowled,maiden-overs,runs-given,wickets,extras,fall-of-wicket-score,fall-of-wicket-overs,fall-of-wicket-no,fall-of-wicket-bowler
951373,West Indies,2,DJ Bravo,5,2.4,25,27,8,15,0,0,1,1,caught,24,0,37,3,0,86,13.6,4,AU Rashid
951373,West Indies,2,AD Russell,6,14.1,1,3,2,1,0,0,0,0,caught,24,0,21,1,0,104,15.1,5,DJ Willey
951373,West Indies,2,DJG Sammy,7,15.2,2,2,1,0,1,0,0,0,caught,6,0,14,0,0,107,15.3,6,DJ Willey
951373,West Indies,2,CR Brathwaite,8,15.4,34,10,0,4,1,0,1,4,0,24,0,22,3,1,0,0.0,0,0
951373,West Indies,2,S Badree,0,0.0,0,0,0,0,0,0,0,0,0,24,1,16,2,0,0,0.0,0,0
951373,West Indies,2,SJ Benn,0,0.0,0,0,0,0,0,0,0,0,0,18,0,40,0,0,0,0.0,0,0
335988,Deccan Chargers,1,AC Gilchrist,1,0.1,8,9,6,0,1,0,0,1,bowled,0,0,0,0,0,9,1.6,1,Mohammad Asif
335988,Deccan Chargers,1,Y Venugopal Rao,2,0.1,14,22,16,2,2,0,2,0,caught,0,0,0,0,0,36,7.6,3,MF Maharoof
335988,Deccan Chargers,1,VVS Laxman,3,2.1,2,6,4,2,0,0,0,0,bowled,0,0,0,0,0,23,5.1,2,Mohammad Asif
335988,Deccan Chargers,1,A Symonds,4,5.2,12,13,8,2,1,0,2,0,caught,12,0,35,0,0,45,9.200000000000001,4,MF Maharoof
335988,Deccan Chargers,1,RG Sharma,5,8.1,66,36,10,14,2,0,6,4,caught,0,0,0,0,0,123,18.4,7,R Bhatia
335988,Deccan Chargers,1,Shahid Afridi,6,9.3,2,7,5,2,0,0,0,0,lbw,12,0,17,0,0,60,12.1,5,R Bhatia
335988,Deccan Chargers,1,SB Bangar,7,12.2,8,14,5,8,0,0,0,0,run out,12,0,29,0,1,82,16.1,6,R Bhatia
335988,Deccan Chargers,1,AS Yadav,8,16.2,12,7,2,2,1,0,2,0,caught,0,0,0,0,0,129,19.2,8,VY Mahesh
335988,Deccan Chargers,1,WPUJC Vaas,9,18.5,12,5,0,2,2,0,0,1,0,19,0,21,0,0,0,0.0,0,0
335988,Deccan Chargers,1,RP Singh,10,19.3,1,1,0,1,0,0,0,0,0,18,0,26,1,1,0,0.0,0,0
335988,Delhi Daredevils,2,G Gambhir,1,0.1,12,9,3,4,0,0,2,0,caught,0,0,0,0,0,31,3.3,1,RP Singh
335988,Delhi Daredevils,2,V Sehwag,2,0.1,99,40,8,14,2,0,10,6,0,0,0,0,0,0,0,0.0,0,0
335988,Delhi Daredevils,2,S Dhawan,3,3.4,25,30,15,7,3,0,3,0,0,0,0,0,0,0,0,0.0,0,0
335988,Delhi Daredevils,2,GD McGrath,0,0.0,0,0,0,0,0,0,0,0,0,24,1,22,0,0,0,0.0,0,0
335988,Delhi Daredevils,2,Mohammad Asif,0,0.0,0,0,0,0,0,0,0,0,0,24,0,19,2,0,0,0.0,0,0
335988,Delhi Daredevils,2,MF Maharoof,0,0.0,0,0,0,0,0,0,0,0,0,24,0,35,2,1,0,0.0,0,0
335988,Delhi Daredevils,2,VY Mahesh,0,0.0,0,0,0,0,0,0,0,0,0,24,0,28,1,1,0,0.0,0,0
335988,Delhi Daredevils,2,R Bhatia,0,0.0,0,0,0,0,0,0,0,0,0,24,0,27,2,0,0,0.0,0,0
335988,Deccan Chargers,1,PP Ojha,0,0.0,0,0,0,0,0,0,0,0,0,6,0,8,0,2,0,0.0,0,0
546470,Netherlands,1,SJ Myburgh,1,0.1,2,12,10,2,0,0,0,0,caught,0,0,0,0,0,17,4.3,2,DT Johnston
546470,Netherlands,1,MR Swart,2,0.1,3,6,4,1,1,0,0,0,bowled,24,0,22,2,1,5,1.4,1,WB Rankin
546470,Netherlands,1,AN Kervezee,3,1.5,56,47,12,26,3,2,3,1,caught and bowled,0,0,0,0,0,100,17.3,5,GH Dockrell
546470,Netherlands,1,TLW Cooper,4,4.4,26,24,8,9,0,1,2,1,lbw,18,0,21,0,0,72,12.1,3,KJ O'Brien
546470,Netherlands,1,W Barresi,5,12.2,6,16,9,4,1,0,0,0,run out,0,0,0,0,0,97,17.1,4,GH Dockrell
546470,Netherlands,1,PW Borren,7,17.4,7,9,3,5,1,0,0,0,caught,4,0,8,0,0,114,19.6,7,PR Stirling
546470,Netherlands,1,Mudassar Bukhari,6,17.2,5,3,1,1,0,0,1,0,caught,6,0,6,0,3,110,18.5,6,KJ O'Brien
546470,Netherlands,1,TN de Grooth,8,18.6,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
546470,Ireland,2,WTS Porterfield,1,0.1,17,17,9,3,3,0,2,0,caught,0,0,0,0,0,41,4.2,1,PM Seelaar
546470,Ireland,2,PR Stirling,2,0.1,33,27,9,8,3,1,4,0,lbw,12,0,9,1,0,73,9.5,2,MR Swart
546470,Ireland,2,EC Joyce,3,4.3,25,33,12,19,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0
546470,Ireland,2,GC Wilson,4,9.6,0,1,1,0,0,0,0,0,caught,0,0,0,0,0,73,9.6,3,MR Swart
546470,Ireland,2,KJ O'Brien,5,10.1,30,22,10,8,0,0,1,3,0,24,0,16,2,1,0,0.0,0,0
546470,Ireland,2,DT Johnston,0,0.0,0,0,0,0,0,0,0,0,0,24,0,23,1,1,0,0.0,0,0
546470,Ireland,2,WB Rankin,0,0.0,0,0,0,0,0,0,0,0,0,24,0,17,1,0,0,0.0,0,0
546470,Ireland,2,MC Sorensen,0,0.0,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0.0,0,0
546470,Ireland,2,GH Dockrell,0,0.0,0,0,0,0,0,0,0,0,0,24,0,28,1,0,0,0.0,0,0
546470,Netherlands,1,T van der Gugten,0,0.0,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0.0,0,0
546470,Netherlands,1,PM Seelaar,0,0.0,0,0,0,0,0,0,0,0,0,24,0,19,1,0,0,0.0,0,0
546470,Netherlands,1,TGJ Gruijters,0,0.0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0.0,0,0
654031,Melbourne Stars,1,CL White,1,0.1,53,38,11,19,2,0,3,3,caught,0,0,0,0,0,150,14.3,3,AW O'Brien
654031,Melbourne Stars,1,LJ Wright,2,0.1,70,31,12,6,1,0,8,5,caught,18,0,25,1,1,95,8.2,1,M Muralitharan
654031,Melbourne Stars,1,GJ Maxwell,3,8.3,11,7,1,3,1,0,0,1,caught,6,0,6,0,0,118,10.4,2,AJ Finch
654031,Melbourne Stars,1,BJ Hodge,4,10.5,30,19,6,8,1,0,2,2,caught and bowled,0,0,0,0,0,176,16.2,4,AW O'Brien
654031,Melbourne Stars,1,DJ Hussey,5,14.4,18,10,0,6,3,0,0,1,0,0,0,0,0,0,0,0.0,0,0
654031,Melbourne Stars,1,MS Wade,6,16.3,5,6,3,1,2,0,0,0,bowled,0,0,0,0,0,183,17.4,5,NJ Rimmington
654031,Melbourne Stars,1,MP Stoinis,7,17.5,15,7,3,1,1,0,0,2,caught,0,0,0,0,0,198,18.5,6,WD Sheridan
654031,Melbourne Stars,1,JW Hastings,8,18.6,0,1,1,0,0,0,0,0,caught,18,0,10,1,0,201,19.1,7,NJ Rimmington
654031,Melbourne Stars,1,CA Rose,9,19.2,1,1,0,1,0,0,0,0,0,18,0,27,0,1,0,0.0,0,0
654031,Melbourne Renegades,2,AJ Doolan,1,0.1,2,3,1,2,0,0,0,0,caught,0,0,0,0,0,25,2.5,1,CJ McKay
654031,Melbourne Renegades,2,AJ Finch,2,0.1,32,26,11,10,0,0,4,1,caught,12,0,20,1,0,44,6.4,4,LJ Wright
654031,Melbourne Renegades,2,TLW Cooper,3,2.6,0,2,2,0,0,0,0,0,bowled,0,0,0,0,0,30,3.4,2,JM Bird
654031,Melbourne Renegades,2,BJ Rohrer,4,3.5,0,2,2,0,0,0,0,0,caught,0,0,0,0,0,30,3.6,3,JM Bird
654031,Melbourne Renegades,2,JC Buttler,5,4.1,49,28,6,10,5,1,5,1,bowled,0,0,0,0,0,111,12.3,6,JM Bird
654031,Melbourne Renegades,2,PM Nevill,6,6.5,25,14,1,7,3,0,3,0,caught,0,0,0,0,0,111,12.2,5,JM Bird
654031,Melbourne Renegades,2,NJ Rimmington,8,12.4,12,13,6,4,2,0,1,0,run out,24,0,34,2,0,127,15.3,7,CJ McKay
654031,Melbourne Renegades,2,WD Sheridan,7,12.3,5,8,4,3,1,0,0,0,caught,15,0,46,1,2,130,16.2,8,JW Hastings
654031,Melbourne Renegades,2,AW O'Brien,9,15.4,3,7,4,3,0,0,0,0,0,24,0,39,2,0,0,0.0,0,0
654031,Melbourne Renegades,2,M Muralitharan,11,16.4,0,2,2,0,0,0,0,0,caught,24,0,23,1,0,132,17.3,10,CJ McKay
654031,Melbourne Renegades,2,JM Herrick,10,16.3,0,0,0,0,0,0,0,0,run out,21,0,36,0,1,130,16.3,9,JW Hastings
654031,Melbourne Stars,1,JM Bird,0,0.0,0,0,0,0,0,0,0,0,0,24,0,31,4,0,0,0.0,0,0
654031,Melbourne Stars,1,CJ McKay,0,0.0,0,0,0,0,0,0,0,0,0,21,0,29,2,2,0,0.0,0,0
1185186,Jersey,1,NJ Ferraby,1,0.1,19,22,13,4,0,1,3,0,lbw,0,0,0,0,0,56,7.1,2,Raza Iqbal
1185186,Jersey,1,C Bisson,2,0.1,17,9,4,1,1,0,2,1,lbw,0,0,0,0,0,36,4.1,1,P Bhart
1185186,Jersey,1,BDH Stevens,3,4.2,44,41,15,13,4,1,2,2,caught,24,0,15,3,2,135,16.5,4,S Waqas Ahmed
1185186,Jersey,1,JW Jenner,4,7.2,35,27,9,9,6,0,2,1,caught,0,0,0,0,0,130,15.5,3,Tafseer Ali
1185186,Jersey,1,DG Blampied,5,15.6,21,15,5,5,2,0,3,0,0,24,0,13,2,0,0,0.0,0,0
1185186,Jersey,1,B Ward,6,16.6,5,5,2,2,1,0,0,0,caught,14,0,12,1,0,155,18.599999999999998,5,Hayatullah Niazi
1185186,Jersey,1,AW Hawkins-Kay,7,19.1,1,1,0,1,0,0,0,0,0,24,0,13,1,0,0,0.0,0,0
1185186,Norway,2,Raza Iqbal,1,0.1,11,11,5,3,2,0,1,0,bowled,24,0,20,1,0,12,2.1,1,J Sumerauer
1185186,Norway,2,E Ul Haq,2,0.1,1,3,2,1,0,0,0,0,caught,0,0,0,0,0,13,2.3,2,J Sumerauer
1185186,Norway,2,Walid Ghauri,3,2.2,5,6,4,1,0,0,1,0,caught,6,0,15,0,0,18,3.4,3,AW Hawkins-Kay
1185186,Norway,2,Ansar Iqbal,4,2.4,8,19,10,6,1,0,0,0,bowled,0,0,0,0,0,39,9.3,4,BDH Stevens
1185186,Norway,2,Tafseer Ali,5,3.5,19,28,15,9,3,0,1,0,caught and bowled,12,0,17,1,0,52,11.6,5,BDH Stevens
1185186,Norway,2,Hayatullah Niazi,6,9.4,6,8,3,4,1,0,0,0,caught,18,0,21,1,3,59,13.6,7,BDH Stevens
1185186,Norway,2,Abdullah Sheikh,7,12.1,2,2,1,0,1,0,0,0,caught,6,0,13,0,0,55,12.3,6,DG Blampied
1185186,Norway,2,Khizer Ahmed,8,12.4,13,18,7,9,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0
1185186,Norway,2,S Waqas Ahmed,9,14.1,0,2,2,0,0,0,0,0,run out,12,0,19,1,0,60,14.3,8,DG Blampied
1185186,Norway,2,P Bhart,10,14.4,0,7,7,0,0,0,0,0,lbw,24,1,14,1,0,67,16.3,9,DG Blampied
1185186,Norway,2,Junaid Sheikh,11,16.4,9,12,7,3,1,0,1,0,caught,18,0,19,0,1,80,19.2,10,B Ward
1185186,Jersey,1,EJB Miles,0,0.0,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0.0,0,0
1185186,Jersey,1,J Sumerauer,0,0.0,0,0,0,0,0,0,0,0,0,18,0,8,2,2,0,0.0,0,0
1058157,Saudi Arabia,1,Abdul Waheed,1,0.1,25,14,7,3,0,0,1,3,bowled,0,0,0,0,0,34,4.5,2,Mohammed Awais
1058157,Saudi Arabia,1,Hammad Saeed,2,0.1,1,8,7,1,0,0,0,0,caught,0,0,0,0,0,13,2.3,1,Mohammed Awais
1058157,Saudi Arabia,1,Muhammad Abbasi,3,2.4,17,15,7,5,0,0,3,0,caught,18,0,18,2,1,43,6.4,3,Mujeeb-ur-Rehman
1058157,Saudi Arabia,1,Afzal Saleem,4,4.6,54,41,12,18,5,0,5,1,0,18,0,19,2,0,0,0.0,0,0
1058157,Saudi Arabia,1,Muzaffar Mujeed,5,6.5,15,13,6,5,0,0,1,1,caught,0,0,0,0,0,76,11.2,4,Tamoor Sajjad
1058157,Saudi Arabia,1,Shoaib Ali,6,11.3,54,18,3,6,1,0,1,7,caught,12,0,17,1,0,138,15.2,5,Iqbal Hussain
1058157,Saudi Arabia,1,Ibrarul Haq,7,15.3,1,3,2,1,0,0,0,0,caught,24,0,37,1,1,154,16.6,6,Tamoor Sajjad
1058157,Saudi Arabia,1,Mohsin Shabbir,8,17.1,7,8,2,5,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0
1058157,Qatar,2,Faisal Javid Khan,1,0.1,35,13,3,1,0,0,7,1,caught,0,0,0,0,0,40,2.5,2,Ibrarul Haq
1058157,Qatar,2,Kamran Khan (2),2,0.1,2,3,1,2,0,0,0,0,caught,0,0,0,0,0,23,1.5,1,Muhammad Abbasi
1058157,Qatar,2,Mohammad Rizlan,3,1.6,1,3,2,1,0,0,0,0,caught,0,0,0,0,0,44,3.4,3,Muhammad Abbasi
1058157,Qatar,2,Tamoor Sajjad,4,2.6,51,45,18,15,7,0,4,1,lbw,18,0,38,2,0,109,16.2,6,Afzal Saleem
1058157,Qatar,2,Nouman Sarwar,5,3.5,9,19,12,5,2,0,0,0,caught,12,0,22,0,0,72,9.4,4,Waqas Akram
1058157,Qatar,2,Imran Ashraf,6,9.5,0,4,4,0,0,0,0,0,caught,0,0,0,0,0,75,10.4,5,Roheel Shamus
1058157,Qatar,2,Mohammed Awais,7,10.5,9,13,4,9,0,0,0,0,caught,24,0,15,2,1,113,17.1,7,Shoaib Ali
1058157,Qatar,2,Mujeeb-ur-Rehman,8,16.3,11,7,2,3,1,0,0,1,caught,24,1,25,1,0,129,18.4,8,Afzal Saleem
1058157,Qatar,2,Dharmang Patel,9,17.2,12,9,0,8,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0
1058157,Qatar,2,Iqbal Hussain,10,18.5,6,4,1,2,0,0,1,0,0,24,0,32,1,0,0,0.0,0,0
1058157,Qatar,2,Mohammed Nadeem,0,0.0,0,0,0,0,0,0,0,0,0,18,0,42,0,0,0,0.0,0,0
1058157,Saudi Arabia,1,Roheel Shamus,0,0.0,0,0,0,0,0,0,0,0,0,24,0,19,1,0,0,0.0,0,0
1058157,Saudi Arabia,1,Waqas Akram,0,0.0,0,0,0,0,0,0,0,0,0,24,0,26,1,0,0,0.0,0,0
1178418,Kolkata Knight Riders,1,CA Lynn,1,0.1,0,3,3,0,0,0,0,0,bowled,0,0,0,0,0,0,0.3,1,VR Aaron
1178418,Kolkata Knight Riders,1,N Rana,3,0.4,21,26,13,7,1,0,3,0,caught,6,0,13,0,0,42,8.2,3,S Gopal
1178418,Kolkata Knight Riders,1,Shubman Gill,2,0.1,14,14,7,4,1,0,2,0,bowled,0,0,0,0,0,31,4.6,2,VR Aaron
1178418,Kolkata Knight Riders,1,KD Karthik,4,5.1,97,50,17,15,0,0,7,9,0,0,0,0,0,0,0,0.0,0,0
1178418,Kolkata Knight Riders,1,SP Narine,5,8.3,11,8,5,1,0,0,1,1,run out,24,0,25,2,0,80,11.3,4,JC Archer
1178418,Kolkata Knight Riders,1,AD Russell,6,11.4,14,14,5,8,0,0,0,1,caught,18,0,32,1,0,119,16.5,5,O Thomas
1178418,Kolkata Knight Riders,1,CR Brathwaite,7,16.6,5,2,1,1,0,0,1,0,caught,12,0,13,0,3,131,17.2,6,JD Unadkat
1178418,Kolkata Knight Riders,1,RK Singh,8,17.3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
1178418,Rajasthan Royals,2,AM Rahane,1,0.1,34,21,8,6,1,0,5,1,lbw,0,0,0,0,0,53,5.2,1,SP Narine
1178418,Rajasthan Royals,2,SV Samson,2,0.1,22,15,5,6,2,0,0,2,bowled,0,0,0,0,0,57,6.3,2,PP Chawla
1178418,Rajasthan Royals,2,SPD Smith,3,5.3,2,6,4,2,0,0,0,0,bowled,0,0,0,0,0,63,7.2,3,SP Narine
1178418,Rajasthan Royals,2,BA Stokes,4,6.4,11,10,5,3,0,0,2,0,caught,0,0,0,0,0,78,10.1,4,PP Chawla
1178418,Rajasthan Royals,2,R Parag,5,7.3,47,31,11,11,2,0,5,2,hit wicket,6,0,7,0,0,167,18.5,7,AD Russell
1178418,Rajasthan Royals,2,STR Binny,6,10.2,11,11,7,1,2,0,0,1,caught,0,0,0,0,0,98,12.3,5,PP Chawla
1178418,Rajasthan Royals,2,S Gopal,7,12.4,18,9,3,2,0,0,4,0,caught,18,0,31,1,0,123,15.2,6,M Prasidh Krishna
1178418,Rajasthan Royals,2,JC Archer,8,15.3,27,12,1,7,0,0,2,2,0,24,0,27,0,1,0,0.0,0,0
1178418,Rajasthan Royals,2,JD Unadkat,9,18.6,0,1,1,0,0,0,0,0,0,24,0,49,1,1,0,0.0,0,0
1178418,Rajasthan Royals,2,VR Aaron,0,0.0,0,0,0,0,0,0,0,0,0,24,1,20,2,0,0,0.0,0,0
1178418,Rajasthan Royals,2,O Thomas,0,0.0,0,0,0,0,0,0,0,0,0,24,0,30,1,1,0,0.0,0,0
1178418,Kolkata Knight Riders,1,M Prasidh Krishna,0,0.0,0,0,0,0,0,0,0,0,0,20,0,42,1,1,0,0.0,0,0
1178418,Kolkata Knight Riders,1,Y Prithvi Raj,0,0.0,0,0,0,0,0,0,0,0,0,12,0,27,0,1,0,0.0,0,0
1178418,Kolkata Knight Riders,1,PP Chawla,0,0.0,0,0,0,0,0,0,0,0,0,24,0,20,3,0,0,0.0,0,0
571234,Brisbane Heat,1,SR Watson,1,0.1,21,14,8,3,1,0,0,2,caught,18,0,16,0,1,24,3.4,1,MG Hogan
571234,Brisbane Heat,1,LA Pomersbach,2,0.1,6,11,9,0,1,0,1,0,caught,0,0,0,0,0,39,5.4,2,MG Hogan
571234,Brisbane Heat,1,JA Burns,3,3.5,44,27,10,8,2,0,5,2,caught,0,0,0,0,0,88,10.6,3,EP Gulbis
571234,Brisbane Heat,1,DT Christian,4,5.5,49,34,13,9,6,0,4,2,bowled,12,0,23,0,0,135,16.5,4,B Laughlin
571234,Brisbane Heat,1,PJ Forrest,5,11.1,13,16,6,9,0,0,1,0,bowled,0,0,0,0,0,137,17.1,5,EP Gulbis
571234,Brisbane Heat,1,BCJ Cutting,6,16.6,6,4,2,0,1,0,1,0,caught,18,0,19,1,0,142,17.5,6,EP Gulbis
571234,Brisbane Heat,1,NLTC Perera,7,17.2,22,8,0,4,0,0,3,1,0,12,0,19,0,1,0,0.0,0,0
571234,Brisbane Heat,1,JR Hopes,8,17.6,9,6,1,3,1,0,1,0,0,12,0,29,1,1,0,0.0,0,0
571234,Hobart Hurricanes,2,TD Paine,1,0.1,28,18,8,4,1,0,4,1,caught,0,0,0,0,0,50,5.4,1,JR Hopes
571234,Hobart Hurricanes,2,JW Wells,2,0.1,38,34,14,9,3,1,5,0,caught,0,0,0,0,0,80,10.2,2,BCJ Cutting
571234,Hobart Hurricanes,2,TR Birt,3,5.5,57,40,13,12,5,1,5,2,0,0,0,0,0,0,0,0.0,0,0
571234,Hobart Hurricanes,2,OA Shah,4,10.3,36,22,5,10,1,0,3,2,0,0,0,0,0,0,0,0.0,0,0
571234,Hobart Hurricanes,2,DE Bollinger,0,0.0,0,0,0,0,0,0,0,0,0,24,0,46,0,1,0,0.0,0,0
571234,Hobart Hurricanes,2,MG Hogan,0,0.0,0,0,0,0,0,0,0,0,0,24,0,22,2,0,0,0.0,0,0
571234,Hobart Hurricanes,2,EP Gulbis,0,0.0,0,0,0,0,0,0,0,0,0,24,0,29,3,0,0,0.0,0,0
571234,Hobart Hurricanes,2,B Laughlin,0,0.0,0,0,0,0,0,0,0,0,0,24,0,49,1,0,0,0.0,0,0
571234,Hobart Hurricanes,2,XJ Doherty,0,0.0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0.0,0,0
571234,Hobart Hurricanes,2,SB Styris,0,0.0,0,0,0,0,0,0,0,0,0,12,0,9,0,1,0,0.0,0,0
571234,Brisbane Heat,1,CJ Gannon,0,0.0,0,0,0,0,0,0,0,0,0,24,0,36,0,2,0,0.0,0,0
571234,Brisbane Heat,1,NM Hauritz,0,0.0,0,0,0,0,0,0,0,0,0,18,0,17,0,0,0,0.0,0,0
966753,Bangladesh,1,Mohammad Mithun,1,0.1,0,2,2,0,0,0,0,0,lbw,0,0,0,0,0,0,0.2,1,AD Mathews
966753,Bangladesh,1,Sabbir Rahman,3,0.3,80,53,20,20,1,0,10,3,caught,0,0,0,0,0,108,15.600000000000001,4,PVD Chameera
966753,Bangladesh,1,Soumya Sarkar,2,0.1,0,3,3,0,0,0,0,0,caught,0,0,0,0,0,2,1.3,2,KMDN Kulasekara
966753,Bangladesh,1,Mushfiqur Rahim,4,1.4,4,9,6,2,1,0,0,0,run out,0,0,0,0,0,26,4.5,3,AD Mathews
966753,Bangladesh,1,Shakib Al Hasan,5,4.6,32,34,12,18,1,0,3,0,caught,24,0,20,2,1,123,17.2,5,PVD Chameera
966753,Bangladesh,1,Mahmudullah,6,16.1,23,13,2,5,2,0,2,1,0,12,0,14,1,0,0,0.0,0,0
966753,Bangladesh,1,Nurul Hasan,7,17.3,2,5,3,2,0,0,0,0,caught,0,0,0,0,0,140,19.2,6,PVD Chameera
966753,Bangladesh,1,Mashrafe Mortaza,8,19.3,2,1,0,0,1,0,0,0,run out,18,0,16,1,1,145,19.599999999999998,7,PVD Chameera
966753,Sri Lanka,2,LD Chandimal,1,0.1,37,37,16,13,4,0,4,0,caught,0,0,0,0,0,76,10.6,2,Mahmudullah
966753,Sri Lanka,2,TM Dilshan,2,0.1,12,9,3,4,0,0,2,0,caught,6,0,5,0,0,20,3.1,1,Shakib Al Hasan
966753,Sri Lanka,2,GSNFG Jayasuriya,3,3.2,26,21,8,10,0,0,1,2,stumped,18,0,21,0,0,77,11.3,3,Shakib Al Hasan
966753,Sri Lanka,2,AD Mathews,4,11.1,12,20,9,10,1,0,0,0,caught,18,0,8,1,0,102,17.1,6,Al-Amin Hossain
966753,Sri Lanka,2,NLTC Perera,5,11.3,4,6,3,2,1,0,0,0,lbw,6,0,14,0,0,85,13.2,4,Mustafizur Rahman
966753,Sri Lanka,2,TAM Siriwardana,6,13.3,3,4,1,3,0,0,0,0,caught,0,0,0,0,0,92,14.6,5,Mashrafe Mortaza
966753,Sri Lanka,2,MD Shanaka,7,15.1,14,14,5,8,0,0,0,1,caught,0,0,0,0,0,116,19.1,7,Al-Amin Hossain
966753,Sri Lanka,2,CK Kapugedera,8,17.2,12,7,2,2,2,0,0,1,0,0,0,0,0,0,0,0.0,0,0
966753,Sri Lanka,2,KMDN Kulasekara,9,19.2,0,1,1,0,0,0,0,0,caught,24,0,44,1,0,117,19.3,8,Al-Amin Hossain
966753,Sri Lanka,2,PVD Chameera,10,19.4,1,1,0,1,0,0,0,0,0,24,0,26,3,3,0,0.0,0,0
966753,Sri Lanka,2,HMRKB Herath,0,0.0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0.0,0,0
966753,Bangladesh,1,Taskin Ahmed,0,0.0,0,0,0,0,0,0,0,0,0,18,0,19,0,0,0,0.0,0,0
966753,Bangladesh,1,Al-Amin Hossain,0,0.0,0,0,0,0,0,0,0,0,0,24,0,34,3,0,0,0.0,0,0
966753,Bangladesh,1,Mustafizur Rahman,0,0.0,0,0,0,0,0,0,0,0,0,24,0,18,1,1,0,0.0,0,0
811121,Maldives,1,Ahmed Hassan,1,0.1,4,10,7,2,1,0,0,0,lbw,6,0,12,0,0,20,2.6,2,Khalid Butt
811121,Maldives,1,Abdullah Shahid,2,0.1,8,4,1,0,0,0,2,0,caught,6,0,26,0,0,10,1.1,1,Haroon Shahid
811121,Maldives,1,Mohamed Rishwan,3,1.2,31,33,17,9,2,0,3,1,bowled,0,0,0,0,0,88,13.6,4,Sibtain Raza
811121,Maldives,1,Afzal Faiz,4,3.1,34,35,16,12,3,0,4,0,caught and bowled,6,0,20,0,0,82,13.3,3,Sibtain Raza
811121,Maldives,1,Mohamed Azzam,5,13.4,16,13,7,4,1,0,0,1,bowled,0,0,0,0,0,104,16.6,8,Kashif Sharif
811121,Maldives,1,Shafraz Jaleel,6,14.1,4,2,1,0,0,0,1,0,bowled,0,0,0,0,0,96,15.3,5,Sibtain Raza
811121,Maldives,1,Muawiyath Ghanee,7,15.4,0,1,1,0,0,0,0,0,bowled,0,0,0,0,0,96,15.4,6,Sibtain Raza
811121,Maldives,1,Mohamed Mahfooz,8,15.5,0,1,1,0,0,0,0,0,lbw,18,0,31,1,0,96,15.5,7,Sibtain Raza
811121,Maldives,1,Hassan Ibrahim,9,15.6,29,17,6,3,4,0,3,1,bowled,12,0,27,0,2,138,19.6,9,Khalid Butt
811121,Maldives,1,Umar Adam,10,17.1,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
811121,Kuwait,2,Mohammed Irfan,1,0.1,67,27,7,7,1,0,6,5,0,0,0,0,0,0,0,0.0,0,0
811121,Kuwait,2,Khalid Butt,2,0.1,14,9,5,0,1,0,3,0,lbw,18,0,31,2,0,27,2.4,1,Mohamed Mahfooz
811121,Kuwait,2,Aamir Javed,3,2.5,55,18,2,7,0,0,3,6,0,0,0,0,0,0,0,0.0,0,0
811121,Kuwait,2,Haroon Shahid,0,0.0,0,0,0,0,0,0,0,0,0,18,0,14,1,1,0,0.0,0,0
811121,Kuwait,2,Hisham Mirza,0,0.0,0,0,0,0,0,0,0,0,0,18,0,14,0,0,0,0.0,0,0
811121,Kuwait,2,Kashif Sharif,0,0.0,0,0,0,0,0,0,0,0,0,24,0,27,1,0,0,0.0,0,0
811121,Kuwait,2,Bilal Ahmed,0,0.0,0,0,0,0,0,0,0,0,0,18,0,20,0,1,0,0.0,0,0
811121,Kuwait,2,Sibtain Raza,0,0.0,0,0,0,0,0,0,0,0,0,24,0,24,5,3,0,0.0,0,0
811121,Maldives,1,Ahmed Ameel,0,0.0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0.0,0,0
729309,Mumbai Indians,1,RG Sharma,1,0.1,4,5,1,4,0,0,0,0,run out,12,0,20,1,0,10,1.4,1,Mohammed Shami
729309,Mumbai Indians,1,AP Tare,2,0.1,9,10,4,4,0,0,1,0,caught,0,0,0,0,0,17,3.1999999999999997,2,WD Parnell
729309,Mumbai Indians,1,CJ Anderson,3,1.5,13,14,7,5,0,0,2,0,caught,12,0,16,1,0,39,6.4,3,JD Unadkat
729309,Mumbai Indians,1,AT Rayudu,4,3.3,14,21,11,8,1,0,1,0,caught,0,0,0,0,0,46,8.6,4,S Nadeem
729309,Mumbai Indians,1,MEK Hussey,5,6.5,10,18,8,10,0,0,0,0,bowled,0,0,0,0,0,63,13.5,5,JD Unadkat
729309,Mumbai Indians,1,KA Pollard,6,9.1,33,29,13,13,0,0,2,2,0,0,0,0,0,0,0,0.0,0,0
