match_id,inning-batting,name,position,over-batsman,score,balls_bat,dots,ones,twos,threes,fours,sixes,out,balls_bowl,maidens,runs_bowled,wickets,bowler_extras,wicket_score,wicket_overs,wicket_no,wicket_bowler
256608,1,PA Jaques,1,0.1,25,25,12,7,2,0,2,1,caught,0,0,0,0,0,64,9.6,1,MM Patel
256608,1,SR Watson,2,0.1,79,74,38,21,3,0,10,2,caught,0,0,0,0,0,157,27.6,4,Harbhajan Singh
256608,1,RT Ponting,3,10.1,19,21,13,3,0,0,4,0,caught,0,0,0,0,0,92,15.2,2,IK Pathan
256608,1,DR Martyn,4,15.3,4,10,9,0,0,0,1,0,caught,0,0,0,0,0,113,18.1,3,RP Singh
256608,1,MJ Clarke,5,18.2,64,94,52,30,4,0,5,1,caught,0,0,0,0,0,230,46.1,7,MM Patel
256608,1,MJ Cosgrove,6,28.1,4,9,7,1,0,1,0,0,caught,0,0,0,0,0,167,31.3,5,Harbhajan Singh
256608,1,BJ Haddin,7,31.4,18,31,20,6,4,0,1,0,run out,0,0,0,0,0,200,40.5,6,V Sehwag
256608,1,GB Hogg,8,40.6,12,24,12,10,1,0,0,0,caught,0,0,0,0,0,244,49.2,10,AB Agarkar
256608,1,MG Johnson,9,46.2,1,2,1,1,0,0,0,0,caught,24,0,10,4,1,232,47.1,8,AB Agarkar
256608,1,SR Clark,10,47.2,7,5,1,3,0,0,1,0,caught,6,0,13,0,1,243,48.5,9,MM Patel
256608,1,GD McGrath,11,48.6,1,1,0,1,0,0,0,0,0,18,1,8,0,2,0,0.0,0,0
256608,2,R Dravid,1,0.1,6,21,18,2,0,0,1,0,caught,0,0,0,0,0,20,5.5,1,MG Johnson
256608,2,SR Tendulkar,2,0.1,12,17,11,4,0,0,2,0,caught,0,0,0,0,0,34,7.2,4,MG Johnson
256608,2,IK Pathan,3,5.6,0,1,1,0,0,0,0,0,bowled,24,0,30,1,2,20,5.6,2,MG Johnson
256608,2,V Sehwag,4,6.1,12,5,3,0,1,0,0,1,run out,60,0,43,0,0,32,6.7,3,SR Clark
256608,2,SK Raina,6,7.3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
256608,2,Yuvraj Singh,5,7.1,0,3,3,0,0,0,0,0,caught,0,0,0,0,0,35,7.6,5,MG Johnson
256608,2,AB Agarkar,0,0.0,0,0,0,0,0,0,0,0,0,50,0,49,2,1,0,0.0,0,0
256608,2,MM Patel,0,0.0,0,0,0,0,0,0,0,0,0,60,1,53,3,0,0,0.0,0,0
256608,2,RP Singh,0,0.0,0,0,0,0,0,0,0,0,0,42,1,35,1,0,0,0.0,0,0
256608,2,Harbhajan Singh,0,0.0,0,0,0,0,0,0,0,0,0,60,0,24,2,2,0,0.0,0,0
656465,1,WTS Porterfield,1,0.1,67,93,50,32,3,1,5,1,caught,0,0,0,0,0,145,31.2,3,MM Sharma
656465,1,PR Stirling,2,0.1,42,41,23,10,2,0,4,2,caught,30,0,36,0,0,89,14.6,1,R Ashwin
656465,1,EC Joyce,3,15.1,2,9,7,2,0,0,0,0,bowled,0,0,0,0,0,92,17.2,2,SK Raina
656465,1,NJ O'Brien,4,17.3,75,75,36,27,1,0,7,3,caught,0,0,0,0,0,226,42.1,7,Mohammed Shami
656465,1,A Balbirnie,5,31.3,24,24,10,10,1,0,3,0,caught,0,0,0,0,0,206,38.6,4,R Ashwin
656465,1,KJ O'Brien,6,39.1,1,2,1,1,0,0,0,0,caught,41,0,42,0,0,208,39.3,5,Mohammed Shami
656465,1,GC Wilson,7,39.4,6,7,4,2,0,0,1,0,caught,0,0,0,0,0,222,41.2,6,RA Jadeja
656465,1,SR Thompson,8,41.3,2,2,0,2,0,0,0,0,run out,36,0,41,2,4,227,42.4,8,Mohammed Shami
656465,1,JF Mooney,9,42.2,12,16,8,6,1,0,1,0,0,36,0,40,0,4,0,0.0,0,0
656465,1,GH Dockrell,10,42.5,6,12,11,0,0,0,0,1,caught,30,0,44,0,0,238,45.4,9,UT Yadav
656465,1,AR Cusack,11,45.5,11,13,5,7,0,0,1,0,caught,48,0,42,0,1,259,48.6,10,Mohammed Shami
656465,2,RG Sharma,1,0.1,64,66,30,24,5,0,3,3,bowled,18,0,21,0,0,174,23.2,1,SR Thompson
656465,2,S Dhawan,2,0.1,104,85,43,22,2,0,11,5,caught,0,0,0,0,0,190,27.4,2,SR Thompson
656465,2,V Kohli,3,23.3,44,42,17,18,2,0,4,1,0,0,0,0,0,0,0,0.0,0,0
656465,2,AM Rahane,4,27.5,33,28,13,9,0,0,6,0,0,0,0,0,0,0,0,0.0,0,0
656465,2,UT Yadav,0,0.0,0,0,0,0,0,0,0,0,0,24,0,33,1,1,0,0.0,0,0
656465,2,Mohammed Shami,0,0.0,0,0,0,0,0,0,0,0,0,54,0,36,3,5,0,0.0,0,0
656465,2,MM Sharma,0,0.0,0,0,0,0,0,0,0,0,0,36,0,35,1,3,0,0.0,0,0
656465,2,RA Jadeja,0,0.0,0,0,0,0,0,0,0,0,0,42,0,45,1,0,0,0.0,0,0
656465,2,R Ashwin,0,0.0,0,0,0,0,0,0,0,0,0,60,1,38,2,0,0,0.0,0,0
656465,2,SK Raina,0,0.0,0,0,0,0,0,0,0,0,0,60,0,40,1,0,0,0.0,0,0
433568,1,V Sehwag,1,0.1,35,26,11,7,2,0,6,0,caught,0,0,0,0,0,46,7.5,1,TT Bresnan
433568,1,SR Tendulkar,2,0.1,120,115,56,36,7,0,10,5,caught,0,0,0,0,0,236,38.2,3,JM Anderson
433568,1,G Gambhir,3,7.6,51,61,28,23,4,0,5,0,bowled,0,0,0,0,0,180,29.4,2,GP Swann
433568,1,Yuvraj Singh,4,29.5,58,50,19,20,1,0,9,0,caught,42,0,46,0,0,305,45.6,4,MH Yardy
433568,1,MS Dhoni,5,38.3,31,25,8,13,0,0,3,1,caught,0,0,0,0,0,305,46.1,5,TT Bresnan
433568,1,YK Pathan,6,46.1,14,8,2,4,0,0,1,1,caught,18,0,21,0,0,327,48.1,6,TT Bresnan
433568,1,V Kohli,7,46.2,8,5,1,2,1,0,1,0,bowled,0,0,0,0,0,327,48.2,7,TT Bresnan
433568,1,Z Khan,9,48.3,4,5,2,2,1,0,0,0,run out,60,0,63,3,1,338,49.6,10,JM Anderson
433568,1,Harbhajan Singh,8,48.2,0,1,1,0,0,0,0,0,lbw,60,0,58,1,0,328,48.4,8,TT Bresnan
433568,1,PP Chawla,10,48.5,2,4,1,2,0,0,0,0,run out,60,0,70,2,1,338,49.5,9,JM Anderson
433568,2,AJ Strauss,1,0.1,158,145,53,62,9,0,18,1,lbw,0,0,0,0,0,281,42.5,4,Z Khan
433568,2,KP Pietersen,2,0.1,31,22,8,7,2,0,5,0,caught and bowled,0,0,0,0,0,68,9.3,1,MM Patel
433568,2,IJL Trott,3,9.4,16,19,8,9,0,1,1,0,lbw,0,0,0,0,0,111,16.4,2,PP Chawla
433568,2,IR Bell,4,16.5,69,71,23,39,4,0,4,1,caught,0,0,0,0,0,281,42.4,3,Z Khan
433568,2,MJ Prior,6,42.6,4,8,5,2,1,0,0,0,caught,0,0,0,0,0,289,45.2,6,Harbhajan Singh
433568,2,PD Collingwood,5,42.5,1,5,3,1,0,0,0,0,bowled,18,0,20,0,0,285,44.3,5,Z Khan
433568,2,MH Yardy,7,44.4,13,10,2,5,2,0,1,0,caught,60,0,62,1,2,307,47.3,7,MM Patel
433568,2,TT Bresnan,8,45.3,14,9,1,4,2,0,0,1,bowled,60,1,48,5,0,325,48.6,8,PP Chawla
433568,2,GP Swann,9,47.4,15,9,1,5,2,0,0,1,0,54,1,57,1,2,0,0.0,0,0
433568,2,A Shahzad,10,49.1,6,2,0,0,0,0,0,1,0,48,0,51,0,2,0,0.0,0,0
433568,1,MM Patel,11,49.6,0,0,0,0,0,0,0,0,0,60,0,69,2,1,0,0.0,0,0
433568,2,JM Anderson,0,0.0,0,0,0,0,0,0,0,0,0,60,0,85,1,1,0,0.0,0,0
423783,1,BB McCullum,1,0.1,0,9,9,0,0,0,0,0,run out,0,0,0,0,0,1,3.1,1,Nazmul Hossain
423783,1,PJ Ingram,2,0.1,69,74,39,18,6,1,9,0,caught,0,0,0,0,0,117,21.6,3,Shafiul Islam
423783,1,MJ Guptill,3,3.2,2,8,6,2,0,0,0,0,caught,17,0,7,2,0,19,6.3,2,Shahadat Hossain
423783,1,LRPL Taylor,4,6.4,51,52,24,19,2,0,4,2,caught,0,0,0,0,0,135,26.1,5,Naeem Islam
423783,1,JEC Franklin,5,22.1,2,6,4,2,0,0,0,0,caught,0,0,0,0,0,120,23.2,4,Shafiul Islam
423783,1,NT Broom,6,23.3,71,73,26,37,3,0,7,0,run out,0,0,0,0,0,310,47.1,7,Shafiul Islam
423783,1,DL Vettori,7,26.2,32,27,8,14,2,0,2,1,stumped,60,0,33,3,0,187,35.6,6,Shakib Al Hasan
423783,1,JDP Oram,8,36.1,83,40,9,14,2,1,8,5,bowled,54,0,30,2,3,328,49.1,9,Shafiul Islam
423783,1,TG Southee,9,47.2,0,2,2,0,0,0,0,0,bowled,42,0,33,0,1,310,47.3,8,Shafiul Islam
423783,1,DR Tuffey,10,47.4,10,7,2,2,2,0,1,0,0,42,1,39,1,0,0,0.0,0,0
423783,1,AJ McKay,11,49.2,3,2,0,1,1,0,0,0,0,48,0,37,2,3,0,0.0,0,0
423783,2,Tamim Iqbal,1,0.1,66,69,37,22,0,0,10,0,caught,0,0,0,0,0,119,21.5,4,DL Vettori
423783,2,Imrul Kayes,2,0.1,33,29,17,5,0,0,4,2,caught,0,0,0,0,0,71,10.4,1,AJ McKay
423783,2,Mohammad Ashraful,3,10.5,5,11,9,1,0,0,1,0,caught,0,0,0,0,0,84,14.4,2,AJ McKay
423783,2,Raqibul Hasan,4,14.5,9,20,13,6,0,1,0,0,lbw,0,0,0,0,0,118,21.2,3,DL Vettori
423783,2,Shakib Al Hasan,5,21.3,8,15,7,8,0,0,0,0,caught,54,0,62,1,0,133,27.1,5,DL Vettori
423783,2,Mushfiqur Rahim,6,21.6,8,23,16,6,1,0,0,0,caught,0,0,0,0,0,144,28.5,6,DR Tuffey
423783,2,Mahmudullah,7,27.2,23,23,11,6,2,1,1,1,caught,18,0,18,0,0,167,35.2,7,JDP Oram
423783,2,Naeem Islam,8,28.6,15,49,33,15,0,0,0,0,caught,60,0,51,1,0,190,43.4,9,MJ Guptill
423783,2,Shahadat Hossain,9,35.3,1,4,3,1,0,0,0,0,caught,54,2,51,1,5,173,37.6,8,JDP Oram
423783,2,Shafiul Islam,10,37.7,11,20,15,3,0,0,2,0,caught,60,0,65,4,3,190,43.5,10,MJ Guptill
423783,2,Nazmul Hossain,11,43.5,0,0,0,0,0,0,0,0,0,54,1,76,0,2,0,0.0,0,0
439144,1,V Sibanda,1,0.1,10,48,41,5,0,1,0,0,caught,0,0,0,0,0,25,15.4,5,DJG Sammy
439144,1,H Masakadza,2,0.1,0,6,6,0,0,0,0,0,caught,0,0,0,0,0,6,1.5,1,R Rampaul
439144,1,T Maruma,3,1.6,1,20,18,1,0,0,0,0,caught,10,0,19,0,0,12,7.6,2,R Rampaul
439144,1,BRM Taylor,4,8.1,7,17,13,3,0,0,1,0,bowled,0,0,0,0,0,24,13.3,3,DJG Sammy
439144,1,T Taibu,5,13.4,0,3,3,0,0,0,0,0,caught,0,0,0,0,0,24,13.6,4,DJG Sammy
439144,1,E Chigumbura,7,15.5,19,23,14,4,2,1,2,0,caught,24,0,28,1,2,63,25.1,6,KA Pollard
439144,1,CK Coventry,6,14.1,56,87,51,25,4,1,5,0,run out,0,0,0,0,0,127,42.1,8,DJ Bravo
439144,1,GA Lamb,8,25.2,16,41,27,11,1,1,0,0,caught,30,1,20,1,0,120,40.1,7,SJ Benn
439144,1,AG Cremer,9,40.2,19,25,12,9,1,0,2,0,0,18,0,17,1,0,0,0.0,0,0
439144,1,P Utseya,10,42.2,7,17,11,5,1,0,0,0,caught,42,0,41,2,0,147,46.1,9,DJ Bravo
439144,1,RW Price,11,46.2,4,13,9,2,1,0,0,0,run out,42,0,30,1,2,161,49.6,10,R Rampaul
439144,2,AB Barath,1,0.1,14,19,14,2,0,0,3,0,lbw,0,0,0,0,0,20,4.1,1,E Chigumbura
439144,2,CH Gayle,2,0.1,63,40,15,7,6,0,8,2,caught,0,0,0,0,0,96,15.2,2,P Utseya
439144,2,DM Bravo,3,4.2,14,36,25,8,1,0,1,0,stumped,0,0,0,0,0,96,16.3,3,GA Lamb
439144,2,D Ramdin,4,15.3,21,34,19,9,4,0,1,0,0,0,0,0,0,0,0,0.0,0,0
439144,2,N Deonarine,5,16.4,3,6,4,1,1,0,0,0,caught,0,0,0,0,0,104,18.6,4,AG Cremer
439144,2,DJ Bravo,6,19.1,0,2,2,0,0,0,0,0,stumped,60,1,35,1,3,104,19.2,5,P Utseya
439144,2,KA Pollard,7,19.3,36,20,10,2,2,0,3,3,caught,30,0,21,1,1,153,24.6,6,RW Price
439144,2,DE Bernard,8,25.1,4,9,6,2,1,0,0,0,0,30,2,4,0,4,0,0.0,0,0
439144,2,R Rampaul,0,0.0,0,0,0,0,0,0,0,0,0,60,2,21,2,3,0,0.0,0,0
439144,2,DJG Sammy,0,0.0,0,0,0,0,0,0,0,0,0,60,3,32,3,1,0,0.0,0,0
439144,2,SJ Benn,0,0.0,0,0,0,0,0,0,0,0,0,60,0,26,1,0,0,0.0,0,0
656443,1,Nasir Jamshed,1,0.1,1,9,8,1,0,0,0,0,caught,0,0,0,0,0,1,1.6,1,TL Chatara
656443,1,Ahmed Shehzad,2,0.1,0,11,11,0,0,0,0,0,caught,0,0,0,0,0,4,3.5,2,TL Chatara
656443,1,Haris Sohail,3,2.1,27,45,25,15,0,0,3,0,caught,0,0,0,0,0,58,20.1,3,Sikandar Raza
656443,1,Misbah-ul-Haq,4,3.6,73,121,66,43,6,2,3,0,caught,0,0,0,0,0,202,46.1,7,TL Chatara
656443,1,Umar Akmal,5,20.2,33,42,21,15,3,0,3,0,bowled,0,0,0,0,0,127,33.3,4,SC Williams
656443,1,Shahid Afridi,6,33.4,0,2,2,0,0,0,0,0,bowled,60,1,53,0,0,127,33.5,5,SC Williams
656443,1,Sohaib Maqsood,7,33.6,21,17,7,5,1,2,2,0,caught and bowled,0,0,0,0,0,155,38.2,6,T Mupariwa
656443,1,Wahab Riaz,8,38.3,54,47,21,13,4,1,6,1,0,58,1,43,4,2,0,0.0,0,0
656443,1,Sohail Khan,9,46.2,6,7,2,4,1,0,0,0,0,60,0,45,0,0,0,0.0,0,0
656443,2,CJ Chibhabha,1,0.1,9,18,14,1,0,0,2,0,caught,0,0,0,0,0,14,4.4,1,Mohammad Irfan
656443,2,Sikandar Raza,2,0.1,8,15,11,0,4,0,0,0,caught,42,0,34,1,0,22,6.5,2,Mohammad Irfan
656443,2,H Masakadza,3,4.5,29,54,39,9,2,0,4,0,caught,18,0,14,0,0,74,21.2,3,Mohammad Irfan
656443,2,BRM Taylor,4,6.6,50,72,47,14,3,2,6,0,caught,0,0,0,0,0,128,29.3,4,Wahab Riaz
656443,2,SC Williams,5,21.3,37,31,13,10,4,1,3,0,caught,60,1,47,2,1,150,33.2,5,Rahat Ali
656443,2,CR Ervine,6,29.4,14,29,18,10,0,0,1,0,caught,0,0,0,0,0,168,39.2,7,Wahab Riaz
656443,2,SF Mire,7,33.3,8,14,9,3,1,1,0,0,caught,6,0,8,0,1,166,36.5,6,Mohammad Irfan
656443,2,E Chigumbura,8,36.6,35,35,16,10,3,1,4,0,caught,7,0,3,0,3,215,49.4,10,Wahab Riaz
656443,2,T Mupariwa,9,39.3,0,2,2,0,0,0,0,0,caught,48,1,33,1,3,168,39.4,8,Wahab Riaz
656443,2,T Panyangara,10,39.5,10,28,19,8,1,0,0,0,run out,60,1,47,0,2,215,49.3,9,Wahab Riaz
656443,2,TL Chatara,11,49.4,0,0,0,0,0,0,0,0,0,60,2,29,3,6,0,0.0,0,0
656443,1,Mohammad Irfan,0,0.0,0,0,0,0,0,0,0,0,0,60,2,27,4,3,0,0.0,0,0
656443,1,Rahat Ali,0,0.0,0,0,0,0,0,0,0,0,0,60,0,30,1,5,0,0.0,0,0
483126,1,IJL Trott,1,0.1,69,105,55,41,2,0,6,0,caught,0,0,0,0,0,172,39.2,7,JF Mooney
483126,1,C Kieswetter,2,0.1,14,26,20,4,0,0,1,1,caught,0,0,0,0,0,24,7.4,1,JF Mooney
483126,1,JWA Taylor,3,7.5,1,8,7,1,0,0,0,0,caught,0,0,0,0,0,34,10.4,2,WB Rankin
483126,1,EJG Morgan,4,10.5,60,65,30,27,1,0,6,1,caught and bowled,0,0,0,0,0,136,30.2,3,PR Stirling
483126,1,RS Bopara,5,30.3,2,4,2,2,0,0,0,0,caught,24,0,22,1,2,139,31.2,4,NG Jones
483126,1,BA Stokes,6,31.3,3,10,7,3,0,0,0,0,caught and bowled,0,0,0,0,0,148,34.3,5,PR Stirling
483126,1,SR Patel,7,34.4,13,12,6,3,1,0,2,0,caught,12,0,12,1,0,165,37.4,6,NG Jones
483126,1,CR Woakes,8,37.5,19,13,1,9,1,0,2,0,0,36,1,19,0,1,0,0.0,0,0
483126,1,SG Borthwick,9,39.3,15,9,3,3,1,0,1,1,caught,6,0,13,0,0,197,41.5,8,JF Mooney
483126,2,EC Joyce,1,0.1,10,22,18,2,0,0,2,0,caught,0,0,0,0,0,24,7.1,2,ST Finn
483126,2,PR Stirling,2,0.1,6,3,2,0,0,0,0,1,caught,48,0,45,2,1,12,1.4,1,ST Finn
483126,2,WTS Porterfield,3,1.5,15,37,32,1,1,0,3,0,run out,0,0,0,0,0,43,13.2,3,SG Borthwick
483126,2,NJ O'Brien,4,7.2,13,24,15,7,1,0,1,0,caught,0,0,0,0,0,66,15.5,4,JW Dernbach
483126,2,KJ O'Brien,5,13.3,26,15,4,6,0,0,2,2,bowled,18,0,18,0,2,77,17.4,6,JW Dernbach
483126,2,NG Jones,6,15.6,2,4,2,2,0,0,0,0,bowled,54,0,32,2,0,71,16.7,5,RS Bopara
483126,2,GC Wilson,7,17.1,13,14,4,9,0,0,1,0,caught,0,0,0,0,0,108,21.5,8,SR Patel
483126,2,JF Mooney,8,17.5,15,8,2,3,1,0,1,1,caught,42,1,32,3,0,97,19.6,7,JW Dernbach
483126,2,AR Cusack,9,20.1,6,6,1,4,1,0,0,0,0,30,0,24,0,0,0,0.0,0,0
483126,2,GH Dockrell,10,21.6,5,5,2,1,0,0,1,0,0,24,0,24,0,0,0,0.0,0,0
483126,1,ST Finn,10,41.6,0,0,0,0,0,0,0,0,0,30,1,15,2,1,0,0.0,0,0
483126,2,WB Rankin,0,0.0,0,0,0,0,0,0,0,0,0,36,0,21,1,1,0,0.0,0,0
483126,1,JW Dernbach,0,0.0,0,0,0,0,0,0,0,0,0,30,0,30,3,0,0,0.0,0,0
467092,1,A Bonora,1,0.1,8,26,21,4,0,0,1,0,caught,18,0,18,0,0,30,6.6,1,KZ Rehmtullah
467092,1,AM Northcote,2,0.1,18,16,7,4,3,0,2,0,bowled,0,0,0,0,0,30,7.1,2,B Mwita
467092,1,NM Northcote,3,6.7,29,59,40,15,1,0,3,0,run out,0,0,0,0,0,85,23.2,3,H Ramaiya
467092,1,PA Petricola,4,7.2,89,100,42,43,6,0,7,1,run out,48,0,23,4,1,205,45.2,5,H Ramaiya
467092,1,DG Crowley,5,23.3,40,52,27,20,3,0,0,2,caught,0,0,0,0,0,167,38.4,4,KZ Rehmtullah
467092,1,HP Patrizi,6,38.5,49,33,8,18,0,1,1,4,0,0,0,0,0,0,0,0.0,0,0
467092,1,HS Jayasena,7,45.3,1,4,3,1,0,0,0,0,bowled,18,0,7,0,1,209,46.2,6,K Nassoro
467092,1,MGDCK Fernando,8,46.3,6,8,2,4,1,0,0,0,caught,0,0,0,0,0,247,49.2,7,AM Kimote
467092,1,MG Raso,9,49.3,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0
467092,2,S Khalifa,1,0.1,2,8,6,2,0,0,0,0,bowled,0,0,0,0,0,11,2.1,1,GRD Munasinghe
467092,2,E Kiongozi,2,0.1,11,20,14,4,0,1,1,0,caught,0,0,0,0,0,16,5.2,2,DSF Arsakulasuriya
467092,2,IJ Kikasi,3,2.2,2,12,9,2,0,0,0,0,stumped,0,0,0,0,0,21,7.7,3,DSF Arsakulasuriya
467092,2,HH Abdallah,4,5.3,2,12,10,2,0,0,0,0,caught,0,0,0,0,0,27,9.3,4,DSF Arsakulasuriya
467092,2,K Nassoro,5,7.8,34,39,21,12,1,0,5,0,caught,60,1,50,1,0,79,20.4,7,PA Petricola
467092,2,KZ Rehmtullah,6,9.4,2,6,4,2,0,0,0,0,caught,60,1,23,2,7,33,11.3,5,DSF Arsakulasuriya
467092,2,B Mwita,7,11.4,19,15,6,5,1,0,3,0,run out,60,1,43,1,1,65,15.5,6,A Bonora
467092,2,R Amiri,8,15.6,8,29,25,2,1,0,1,0,caught,0,0,0,0,0,92,26.6,10,PA Petricola
467092,2,RK Kiseto,9,20.5,0,4,4,0,0,0,0,0,caught,30,0,49,0,2,81,22.2,8,PA Petricola
467092,2,H Ramaiya,10,22.3,3,13,10,3,0,0,0,0,caught,60,0,37,0,0,87,24.4,9,PA Petricola
467092,2,AM Kimote,11,24.5,1,4,3,1,0,0,0,0,0,30,0,43,1,1,0,0.0,0,0
467092,1,GRD Munasinghe,0,0.0,0,0,0,0,0,0,0,0,0,36,0,11,1,2,0,0.0,0,0
467092,1,DSF Arsakulasuriya,0,0.0,0,0,0,0,0,0,0,0,0,42,1,25,4,3,0,0.0,0,0
635653,1,WU Tharanga,1,0.1,43,64,42,13,1,0,7,0,bowled,0,0,0,0,0,93,20.1,2,M Morkel
635653,1,TM Dilshan,2,0.1,11,9,4,0,3,0,1,0,bowled,30,0,11,2,0,23,3.5,1,CH Morris
635653,1,KC Sangakkara,3,3.6,169,136,55,49,6,0,18,6,caught,0,0,0,0,0,303,48.5,5,AM Phangiso
635653,1,DPMD Jayawardene,4,20.2,42,51,24,18,4,0,4,0,caught,0,0,0,0,0,167,33.4,3,M Morkel
635653,1,HDRL Thirimanne,5,33.5,17,33,16,15,1,0,0,0,caught,0,0,0,0,0,290,47.3,4,R McLaren
635653,1,NLTC Perera,6,47.4,16,7,1,2,0,0,2,1,0,42,0,30,3,1,0,0.0,0,0
635653,1,LD Chandimal,7,48.6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
635653,2,CA Ingram,1,0.1,0,1,1,0,0,0,0,0,bowled,0,0,0,0,0,0,0.1,1,SL Malinga
635653,2,JP Duminy,3,0.2,15,22,12,3,0,0,3,0,caught,42,0,50,0,1,29,5.2,2,RMS Eranga
635653,2,AN Petersen,2,0.1,29,31,17,8,1,1,4,0,caught,0,0,0,0,0,75,12.5,4,NLTC Perera
635653,2,AB de Villiers,4,5.3,23,19,11,3,0,0,5,0,bowled,0,0,0,0,0,73,11.3,3,HMRKB Herath
635653,2,F du Plessis,5,11.4,4,12,8,4,0,0,0,0,caught,0,0,0,0,0,82,16.1,5,NLTC Perera
635653,2,DA Miller,6,12.6,14,22,14,6,1,0,0,1,bowled,0,0,0,0,0,103,20.2,6,TM Dilshan
635653,2,RJ Peterson,7,16.2,29,37,16,17,2,0,2,0,caught,30,0,30,0,0,138,28.7,8,NLTC Perera
635653,2,R McLaren,8,20.3,4,15,12,2,1,0,0,0,caught,60,0,66,1,3,119,24.3,7,TM Dilshan
635653,2,CH Morris,9,24.4,9,17,8,7,1,0,0,0,0,55,0,74,1,5,0,0.0,0,0
635653,2,M Morkel,10,29.1,0,2,2,0,0,0,0,0,caught,60,1,30,2,4,138,29.2,9,HMRKB Herath
635653,2,AM Phangiso,11,29.3,0,13,13,0,0,0,0,0,stumped,54,0,49,1,1,140,31.5,10,HMRKB Herath
635653,1,SL Malinga,0,0.0,0,0,0,0,0,0,0,0,0,24,1,21,1,0,0,0.0,0,0
635653,1,RMS Eranga,0,0.0,0,0,0,0,0,0,0,0,0,30,0,27,1,0,0,0.0,0,0
635653,1,HMRKB Herath,0,0.0,0,0,0,0,0,0,0,0,0,53,1,24,3,1,0,0.0,0,0
635653,1,J Mubarak,0,0.0,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0.0,0,0
643675,1,V Sibanda,1,0.1,24,45,32,5,2,1,3,0,bowled,0,0,0,0,0,47,15.1,5,RA Jadeja
643675,1,Sikandar Raza,2,0.1,7,17,14,1,1,0,1,0,caught,0,0,0,0,0,16,6.4,1,MM Sharma
643675,1,H Masakadza,3,6.5,10,15,11,2,1,0,0,1,run out,0,0,0,0,0,36,10.4,2,MM Sharma
643675,1,BRM Taylor,4,10.5,0,9,9,0,0,0,0,0,lbw,0,0,0,0,0,44,13.5,3,RA Jadeja
643675,1,SC Williams,5,13.6,0,2,2,0,0,0,0,0,bowled,24,0,21,0,0,47,14.3,4,JD Unadkat
643675,1,MN Waller,6,14.4,35,77,58,11,3,0,3,1,caught,6,0,3,0,0,127,36.6,6,MM Sharma
643675,1,E Chigumbura,7,15.2,50,66,34,24,2,2,4,0,0,12,0,12,0,0,0,0.0,0,0
643675,1,P Utseya,8,37.1,1,12,11,1,0,0,0,0,caught,54,0,41,0,1,130,39.2,7,Mohammed Shami
643675,1,TL Chatara,9,39.3,1,6,5,1,0,0,0,0,caught,30,1,30,1,1,133,40.5,8,A Mishra
643675,1,BV Vitori,10,40.6,8,6,4,0,1,0,0,1,bowled,35,1,21,0,0,143,42.3,9,A Mishra
643675,1,MT Chinouya,11,42.4,0,2,1,0,0,0,0,0,caught,24,0,14,0,0,144,42.5,10,A Mishra
643675,2,CA Pujara,1,0.1,13,24,18,3,1,0,2,0,bowled,0,0,0,0,0,23,9.3,1,TL Chatara
643675,2,RG Sharma,2,0.1,64,90,49,30,4,0,5,1,0,0,0,0,0,0,0,0.0,0,0
643675,2,SK Raina,3,9.4,65,71,30,29,6,0,6,0,0,0,0,0,0,0,0,0.0,0,0
643675,2,MM Sharma,0,0.0,0,0,0,0,0,0,0,0,0,60,3,25,2,1,0,0.0,0,0
643675,2,Mohammed Shami,0,0.0,0,0,0,0,0,0,0,0,0,48,1,32,1,2,0,0.0,0,0
643675,2,JD Unadkat,0,0.0,0,0,0,0,0,0,0,0,0,42,0,27,1,0,0,0.0,0,0
643675,2,RA Jadeja,0,0.0,0,0,0,0,0,0,0,0,0,54,1,28,2,0,0,0.0,0,0
643675,2,A Mishra,0,0.0,0,0,0,0,0,0,0,0,0,53,0,24,3,0,0,0.0,0,0
433586,1,V Sehwag,1,0.1,77,66,32,19,3,0,12,0,bowled,0,0,0,0,0,142,17.4,1,F du Plessis
433586,1,SR Tendulkar,2,0.1,111,100,42,40,5,2,8,3,caught,0,0,0,0,0,267,39.4,2,M Morkel
433586,1,G Gambhir,3,17.5,69,75,29,35,3,0,7,0,caught,0,0,0,0,0,268,40.1,3,DW Steyn
433586,1,YK Pathan,4,39.5,0,2,2,0,0,0,0,0,caught,24,0,20,0,0,268,40.3,4,DW Steyn
433586,1,MS Dhoni,6,40.4,12,21,9,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
433586,1,Yuvraj Singh,5,40.2,12,9,3,4,1,0,0,1,caught,48,0,47,0,0,283,42.6,5,JH Kallis
433586,1,V Kohli,7,43.1,1,3,2,1,0,0,0,0,caught and bowled,0,0,0,0,0,286,43.6,6,RJ Peterson
433586,1,Harbhajan Singh,8,44.1,3,9,6,3,0,0,0,0,bowled,54,0,52,3,1,293,46.5,7,DW Steyn
433586,1,Z Khan,9,46.6,0,3,3,0,0,0,0,0,caught,60,0,43,1,0,294,47.4,8,RJ Peterson
